customer_ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,cluster
RF-19840,39076,CA-2013-139381,19-04-2013,23-04-2013,Standard Class,Roy Französisch,Consumer,Chesapeake,Virginia,United States,US,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,203.92,entre 3 y 4,0.0,55.0584,9.85,Medium,1
RF-19345,37298,CA-2011-124079,13-12-2011,17-12-2011,Standard Class,Randy Ferguson,Corporate,Phoenix,Arizona,United States,US,West,FUR-FU-10002553,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",87.96,entre 3 y 4,0.2,7.6965,9.84,Medium,1
PB-19150,40492,CA-2011-146843,30-11-2011,06-12-2011,Standard Class,Philip Brown,Consumer,Avondale,Arizona,United States,US,West,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,entre 3 y 4,0.2,-16.614,9.83,Medium,1
ML-17755,33062,CA-2013-110254,05-08-2013,09-08-2013,Standard Class,Max Ludwig,Home Office,Suffolk,Virginia,United States,US,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,109.8,entre 9 y 10,0.0,46.116,9.82,Medium,1
DV-13465,31879,CA-2014-145233,02-12-2014,06-12-2014,Standard Class,Dianna Vittorini,Consumer,Denver,Colorado,United States,US,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,entre 1 y 2,0.2,9.2386,9.8,Medium,1
AB-10600,32660,US-2014-155425,11-11-2014,12-11-2014,First Class,Ann Blume,Corporate,Tucson,Arizona,United States,US,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,entre 13 y14,0.7,-25.592,9.8,High,1
JH-16180,34329,US-2013-114293,22-11-2013,27-11-2013,Standard Class,Justin Hirsh,Consumer,Gresham,Oregon,United States,US,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,195.136,entre 3 y 4,0.2,-12.196,9.8,Medium,1
NW-18400,34666,CA-2012-115511,21-11-2012,25-11-2012,Standard Class,Natalie Webber,Consumer,Las Vegas,Nevada,United States,US,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",66.048,entre 3 y 4,0.2,23.1168,9.8,High,1
LA-16780,33553,CA-2013-164091,18-09-2013,23-09-2013,Standard Class,Laura Armstrong,Corporate,Bangor,Maine,United States,US,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,entre 1 y 2,0.0,33.9388,9.78,Medium,1
MC-17575,38325,US-2013-157840,21-12-2013,24-12-2013,Second Class,Matt Collins,Consumer,Fremont,Nebraska,United States,US,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,entre 5 y 6,0.0,15.594,9.77,Critical,1
ML-17395,36888,CA-2011-164742,13-10-2011,18-10-2011,Second Class,Marina Lichtenstein,Corporate,Lakewood,New Jersey,United States,US,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,entre 1 y 2,0.0,27.0578,9.75,Medium,1
BF-11275,39334,CA-2014-169012,11-07-2014,15-07-2014,Standard Class,Beth Fritzler,Corporate,Columbus,Georgia,United States,US,South,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,41.91,entre 3 y 4,0.0,10.8966,9.75,High,1
CT-11995,35986,CA-2011-138681,20-12-2011,22-12-2011,First Class,Carol Triggs,Consumer,Tucson,Arizona,United States,US,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,entre 1 y 2,0.2,10.3936,9.74,High,1
RW-19630,34772,CA-2013-144911,28-11-2013,01-12-2013,First Class,Rob Williams,Corporate,Overland Park,Kansas,United States,US,Central,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,entre 5 y 6,0.0,15.378,9.73,Critical,1
HA-14905,38183,CA-2014-123036,11-09-2014,18-09-2014,Standard Class,Helen Abelman,Consumer,Springfield,Ohio,United States,US,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.896,entre 1 y 2,0.4,-56.3108,9.73,Medium,1
DS-13180,40217,CA-2011-132983,28-04-2011,03-05-2011,Standard Class,David Smith,Corporate,Jamestown,New York,United States,US,East,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,159.98,entre 1 y 2,0.0,57.5928,9.71,Medium,1
TB-21355,36826,CA-2014-136609,07-08-2014,12-08-2014,Standard Class,Todd Boyes,Corporate,Cedar Hill,Texas,United States,US,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.296,entre 3 y 4,0.2,40.3536,9.69,Medium,1
MM-18280,40405,CA-2012-132941,25-05-2012,28-05-2012,First Class,Muhammed MacIntyre,Corporate,Haltom City,Texas,United States,US,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,entre 7 y 8,0.2,11.7334,9.69,High,1
CG-12040,33502,CA-2013-164350,11-09-2013,13-09-2013,Second Class,Catherine Glotzbach,Home Office,Bristol,Tennessee,United States,US,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,entre 3 y 4,0.2,8.445,9.67,Critical,1
RB-19360,34439,CA-2014-162572,26-09-2014,28-09-2014,Second Class,Raymond Buch,Consumer,Cincinnati,Ohio,United States,US,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,entre 5 y 6,0.2,35.988,9.66,High,1
RH-19510,33319,CA-2013-168354,20-09-2013,22-09-2013,First Class,Rick Huthwaite,Home Office,Providence,Rhode Island,United States,US,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,49.53,entre 3 y 4,0.0,23.7744,9.65,High,1
ON-18715,34995,CA-2011-140039,13-09-2011,17-09-2011,Standard Class,Odella Nelson,Corporate,Tempe,Arizona,United States,US,West,OFF-ST-10001034,Office Supplies,Storage,Eldon File Chest Portable File,79.4,entre 5 y 6,0.2,5.955,9.65,High,1
KM-16225,36989,US-2012-138093,10-12-2012,16-12-2012,Standard Class,Kalyca Meade,Corporate,Baltimore,Maryland,United States,US,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.99,entre 1 y 2,0.0,36.4473,9.65,Medium,1
DG-13300,39685,CA-2011-139423,01-11-2011,05-11-2011,Standard Class,Deirdre Greer,Corporate,Orange,New Jersey,United States,US,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,entre 1 y 2,0.0,22.0748,9.65,High,1
AG-10675,38565,CA-2013-133368,14-01-2013,20-01-2013,Standard Class,Anna Gayman,Consumer,Concord,North Carolina,United States,US,South,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,entre 1 y 2,0.2,32.4684,9.64,Low,1
DH-13075,34697,CA-2011-102274,21-11-2011,26-11-2011,Standard Class,Dave Hallsten,Corporate,Richmond,Kentucky,United States,US,South,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,entre 3 y 4,0.0,9.6975,9.63,Medium,1
KB-16315,39968,US-2011-159611,27-12-2011,01-01-2012,Second Class,Karl Braun,Consumer,Cleveland,Ohio,United States,US,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,118.16,entre 1 y 2,0.2,-25.109,9.63,Medium,1
CL-11890,33640,US-2011-155894,26-07-2011,30-07-2011,Second Class,Carl Ludwig,Consumer,Chicago,Illinois,United States,US,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",123.552,entre 3 y 4,0.2,-29.3436,9.62,High,1
SS-20140,38188,CA-2014-164756,19-09-2014,23-09-2014,Standard Class,Saphhira Shifley,Corporate,Columbus,Georgia,United States,US,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",113.94,entre 3 y 4,0.0,34.182,9.62,Medium,1
CS-12355,38089,CA-2011-141005,15-08-2011,18-08-2011,First Class,Christine Sundaresam,Consumer,Fairfield,Connecticut,United States,US,East,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,62.94,entre 3 y 4,0.0,30.2112,9.61,High,1
ER-13855,31395,CA-2013-149223,07-09-2013,12-09-2013,Standard Class,Elpida Rittenbach,Corporate,Saint Paul,Minnesota,United States,US,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,entre 5 y 6,0.0,22.5852,9.6,High,1
RD-19585,32969,CA-2014-111647,04-07-2014,08-07-2014,Standard Class,Rob Dowd,Consumer,Plano,Texas,United States,US,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,entre 3 y 4,0.2,62.988,9.6,Medium,1
CK-12205,36121,CA-2013-140018,22-11-2013,27-11-2013,Standard Class,Chloris Kastensmidt,Consumer,Columbus,Ohio,United States,US,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",127.554,entre 3 y 4,0.3,-9.111,9.6,Medium,1
SS-20515,37795,CA-2012-103135,24-07-2012,28-07-2012,Standard Class,Shirley Schmidt,Home Office,Louisville,Kentucky,United States,US,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",135.09,entre 9 y 10,0.0,62.1414,9.6,High,1
JG-15310,35052,CA-2013-116799,04-03-2013,07-03-2013,First Class,Jason Gross,Corporate,Odessa,Texas,United States,US,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",42.784,entre 7 y 8,0.2,15.5092,9.59,Medium,1
KD-16495,37205,US-2013-113985,03-12-2013,08-12-2013,Standard Class,Keith Dawkins,Corporate,San Jose,California,United States,US,West,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,entre 3 y 4,0.0,26.865,9.59,High,1
NG-18355,37611,CA-2011-100762,24-11-2011,29-11-2011,Standard Class,Nat Gilpin,Corporate,Jackson,Michigan,United States,US,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,entre 3 y 4,0.0,45.576,9.59,Medium,1
CS-12355,38002,CA-2012-139164,23-06-2012,28-06-2012,Standard Class,Christine Sundaresam,Consumer,Long Beach,California,United States,US,West,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,entre 3 y 4,0.2,8.9985,9.59,Medium,1
CS-12250,40358,CA-2012-136420,20-11-2012,21-11-2012,First Class,Chris Selesnick,Corporate,San Diego,California,United States,US,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,entre 3 y 4,0.0,23.5564,9.59,High,1
RD-19810,34845,CA-2014-155292,31-10-2014,02-11-2014,First Class,Ross DeVincentis,Home Office,Richmond,Kentucky,United States,US,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",33.94,entre 1 y 2,0.0,9.1638,9.57,Critical,1
KH-16510,38101,CA-2011-152233,05-10-2011,06-10-2011,First Class,Keith Herrera,Consumer,Pomona,California,United States,US,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,99.98,entre 1 y 2,0.0,34.993,9.57,Medium,1
HL-15040,32954,CA-2011-127159,12-05-2011,15-05-2011,First Class,Hunter Lopez,Consumer,Milwaukee,Wisconsin,United States,US,Central,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",34.79,entre 7 y 8,0.0,10.7849,9.56,Medium,1
CK-12595,38462,CA-2013-158610,20-09-2013,23-09-2013,First Class,Clytie Kelty,Consumer,Providence,Rhode Island,United States,US,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,entre 1 y 2,0.0,17.38,9.55,Medium,1
MJ-17740,34125,CA-2013-124149,24-04-2013,27-04-2013,First Class,Max Jones,Consumer,Lancaster,Ohio,United States,US,East,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,108.336,entre 5 y 6,0.2,37.9176,9.54,Medium,1
JD-15895,38264,CA-2013-157161,17-07-2013,21-07-2013,Second Class,Jonathan Doherty,Corporate,Columbia,South Carolina,United States,US,South,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),60.12,entre 9 y 10,0.0,28.8576,9.52,Medium,1
RB-19435,33448,CA-2011-167360,24-11-2011,29-11-2011,Second Class,Richard Bierner,Consumer,Saint Louis,Missouri,United States,US,Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,entre 7 y 8,0.0,43.5981,9.51,Medium,1
DM-12955,39507,CA-2014-128769,08-09-2014,13-09-2014,Standard Class,Dario Medina,Corporate,Nashville,Tennessee,United States,US,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,entre 1 y 2,0.2,7.1372,9.51,High,1
DB-13060,38010,CA-2014-107629,15-12-2014,15-12-2014,Same Day,Dave Brooks,Consumer,Skokie,Illinois,United States,US,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",56.328,entre 3 y 4,0.6,-26.7558,9.5,High,1
ME-17725,32900,CA-2014-116645,01-12-2014,05-12-2014,Standard Class,Max Engle,Consumer,Newark,Delaware,United States,US,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",155.94,entre 5 y 6,0.0,45.2226,9.49,Medium,1
EA-14035,33117,CA-2013-168956,16-02-2013,20-02-2013,Standard Class,Erin Ashbrook,Corporate,Chicago,Illinois,United States,US,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,92.064,entre 5 y 6,0.8,-225.5568,9.48,Medium,1
CA-11965,35581,CA-2012-105690,21-11-2012,26-11-2012,Second Class,Carol Adams,Corporate,Port Arthur,Texas,United States,US,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.1328,entre 1 y 2,0.32,-76.0116,9.48,Medium,1
JH-15910,38084,CA-2012-118843,13-09-2012,20-09-2012,Standard Class,Jonathan Howell,Consumer,Atlanta,Georgia,United States,US,South,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,entre 3 y 4,0.0,12.993,9.48,Medium,1
SN-20560,40160,CA-2012-125934,11-09-2012,18-09-2012,Standard Class,Skye Norling,Home Office,Paterson,New Jersey,United States,US,East,OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,111.04,entre 3 y 4,0.0,29.9808,9.48,Medium,1
JF-15490,37522,CA-2012-133445,05-10-2012,09-10-2012,Standard Class,Jeremy Farry,Consumer,Portland,Oregon,United States,US,West,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,entre 1 y 2,0.7,-103.8606,9.46,High,1
BM-11650,34649,US-2011-134733,23-09-2011,28-09-2011,Standard Class,Brian Moss,Corporate,San Diego,California,United States,US,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,entre 1 y 2,0.2,31.494,9.45,High,1
JS-15880,35225,CA-2013-162082,15-03-2013,18-03-2013,First Class,John Stevenson,Consumer,Harlingen,Texas,United States,US,Central,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",241.332,entre 5 y 6,0.32,-14.196,9.45,Medium,1
KL-16555,36269,US-2013-153815,07-11-2013,10-11-2013,First Class,Kelly Lampkin,Corporate,Jacksonville,Florida,United States,US,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",35.568,entre 1 y 2,0.2,5.7798,9.45,Critical,1
CC-12100,37768,CA-2012-108532,29-08-2012,02-09-2012,Standard Class,Chad Cunningham,Home Office,Detroit,Michigan,United States,US,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,entre 7 y 8,0.0,11.452,9.45,High,1
KN-16390,41210,CA-2012-132388,10-10-2012,12-10-2012,First Class,Katherine Nockton,Corporate,Santa Barbara,California,United States,US,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,31.05,entre 3 y 4,0.0,14.904,9.44,Critical,1
RL-19615,34138,US-2014-135062,01-09-2014,05-09-2014,Second Class,Rob Lucas,Consumer,Fayetteville,North Carolina,United States,US,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,229.544,entre 7 y 8,0.2,83.2097,9.43,Medium,1
DL-13495,37712,CA-2014-144750,22-08-2014,22-08-2014,Same Day,Dionis Lloyd,Corporate,Chandler,Arizona,United States,US,West,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,83.88,entre 1 y 2,0.2,29.358,9.42,High,1
YC-21895,34368,CA-2011-119375,17-11-2011,22-11-2011,Standard Class,Yoseph Carroll,Corporate,Newark,Delaware,United States,US,East,FUR-FU-10002379,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,124.41,entre 3 y 4,0.0,14.9292,9.41,High,1
AJ-10780,37760,US-2014-133361,15-05-2014,18-05-2014,First Class,Anthony Jacobs,Corporate,Baltimore,Maryland,United States,US,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,74.0,entre 5 y 6,0.0,37.0,9.4,High,1
TC-21145,38055,CA-2014-124205,16-09-2014,20-09-2014,Standard Class,Theresa Coyne,Corporate,Lakewood,New Jersey,United States,US,East,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,entre 1 y 2,0.0,0.0,9.4,High,1
MP-18175,41196,US-2011-117380,28-03-2011,03-04-2011,Standard Class,Mike Pelletier,Home Office,Springfield,Ohio,United States,US,East,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,330.588,entre 1 y 2,0.4,-143.2548,9.4,Medium,1
CK-12205,38370,CA-2013-112256,24-07-2013,29-07-2013,Standard Class,Chloris Kastensmidt,Consumer,Mcallen,Texas,United States,US,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,175.92,entre 5 y 6,0.2,15.393,9.39,Medium,1
JM-15865,39410,CA-2013-130393,02-12-2013,04-12-2013,Second Class,John Murray,Consumer,San Angelo,Texas,United States,US,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,entre 1 y 2,0.3,-1.2178,9.38,High,1
QJ-19255,33531,CA-2014-104066,06-12-2014,11-12-2014,Standard Class,Quincy Jones,Corporate,Burlington,Vermont,United States,US,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03,entre 7 y 8,0.0,67.6599,9.36,Medium,1
ON-18715,35249,US-2013-151862,02-03-2013,09-03-2013,Standard Class,Odella Nelson,Corporate,Denver,Colorado,United States,US,West,TEC-PH-10003535,Technology,Phones,RCA ViSYS 25423RE1 Corded phone,159.984,entre 1 y 2,0.2,13.9986,9.36,Low,1
BH-11710,36208,CA-2014-127306,15-01-2014,19-01-2014,Standard Class,Brosina Hoffman,Consumer,Johnson City,Tennessee,United States,US,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984,entre 1 y 2,0.2,6.999,9.36,Medium,1
GH-14410,35950,CA-2014-132647,18-02-2014,24-02-2014,Standard Class,Gary Hansen,Home Office,Perth Amboy,New Jersey,United States,US,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,166.45,entre 5 y 6,0.0,39.948,9.34,Medium,1
SS-20875,38435,CA-2012-163965,20-11-2012,27-11-2012,Standard Class,Sung Shariari,Consumer,Miami,Florida,United States,US,South,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,62.88,entre 3 y 4,0.7,-50.304,9.34,Low,1
BM-11575,40884,US-2014-129203,18-04-2014,23-04-2014,Standard Class,Brendan Murry,Corporate,Chicago,Illinois,United States,US,Central,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,195.136,entre 3 y 4,0.2,-43.9056,9.32,Medium,1
TH-21235,31963,CA-2014-132682,09-06-2014,11-06-2014,Second Class,Tiffany House,Corporate,Dallas,Texas,United States,US,Central,OFF-PA-10000474,Office Supplies,Paper,Staples,85.056,entre 3 y 4,0.2,28.7064,9.31,Critical,1
FM-14380,34042,CA-2014-163321,08-08-2014,12-08-2014,Second Class,Fred McMath,Consumer,Jacksonville,North Carolina,United States,US,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,79.992,entre 1 y 2,0.2,21.9978,9.31,Medium,1
NC-18535,34908,US-2013-131674,30-11-2013,02-12-2013,Second Class,Nick Crebassa,Corporate,Dallas,Texas,United States,US,Central,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,58.416,entre 1 y 2,0.2,16.7946,9.31,High,1
CD-11920,36660,CA-2013-122014,30-12-2013,03-01-2014,Standard Class,Carlos Daly,Consumer,Wichita,Kansas,United States,US,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,entre 1 y 2,0.0,22.9488,9.3,High,1
JF-15490,41219,US-2014-162124,07-05-2014,11-05-2014,Standard Class,Jeremy Farry,Consumer,Chicago,Illinois,United States,US,Central,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,191.968,entre 3 y 4,0.2,28.7952,9.29,Medium,1
SV-20935,33720,US-2014-147669,26-12-2014,31-12-2014,Standard Class,Susan Vittorini,Consumer,Fairfield,Ohio,United States,US,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,158.928,entre 7 y 8,0.2,41.7186,9.27,Medium,1
JF-15565,39326,CA-2013-166373,22-10-2013,26-10-2013,Standard Class,Jill Fjeld,Consumer,San Antonio,Texas,United States,US,Central,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,entre 5 y 6,0.2,-9.282,9.26,Medium,1
CB-12415,40373,US-2012-136259,05-11-2012,08-11-2012,First Class,Christy Brittain,Consumer,Lakewood,Ohio,United States,US,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2,entre 3 y 4,0.2,2.04,9.25,Critical,1
