customer_ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,cluster
SR-20740,37110,CA-2012-150196,02-07-2012,03-07-2012,First Class,Steven Roelle,Home Office,New York City,New York,United States,US,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,entre 3 y 4,0.0,9.3312,6.24,Critical,1
RD-19585,37449,CA-2014-139437,04-07-2014,09-07-2014,Standard Class,Rob Dowd,Consumer,Los Angeles,California,United States,US,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,entre 3 y 4,0.0,0.8792,6.23,Medium,1
DP-13000,39425,CA-2014-157350,27-08-2014,02-09-2014,Standard Class,Darren Powers,Consumer,Chicago,Illinois,United States,US,Central,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,entre 5 y 6,0.6,-43.848,6.23,Medium,1
SJ-20125,39804,CA-2013-130400,09-03-2013,13-03-2013,Standard Class,Sanjit Jacobs,Home Office,Dallas,Texas,United States,US,Central,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",146.352,entre 3 y 4,0.2,49.3938,6.23,Medium,1
AB-10060,31649,CA-2013-129714,02-09-2013,04-09-2013,First Class,Adam Bellavance,Home Office,New York City,New York,United States,US,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,entre 3 y 4,0.0,23.0864,6.22,Critical,1
BS-11800,33793,CA-2012-122371,26-09-2012,01-10-2012,Standard Class,Bryan Spruell,Home Office,San Diego,California,United States,US,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,entre 3 y 4,0.0,18.6093,6.21,Medium,1
DM-13345,36707,CA-2014-108854,09-12-2014,15-12-2014,Standard Class,Denise Monton,Corporate,San Francisco,California,United States,US,West,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,entre 1 y 2,0.0,11.1176,6.21,Low,1
HH-15010,32947,CA-2011-135699,29-08-2011,29-08-2011,Same Day,Hilary Holden,Corporate,San Francisco,California,United States,US,West,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,109.92,entre 1 y 2,0.0,53.8608,6.2,Medium,1
SE-20110,32218,CA-2012-111164,11-04-2012,15-04-2012,Standard Class,Sanjit Engle,Consumer,New York City,New York,United States,US,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,entre 3 y 4,0.0,34.9074,6.18,Medium,1
DB-12970,41249,CA-2012-141593,14-12-2012,16-12-2012,Second Class,Darren Budd,Corporate,Los Angeles,California,United States,US,West,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,55.264,entre 1 y 2,0.2,20.724,6.18,High,1
JD-16015,37652,CA-2011-110611,06-10-2011,13-10-2011,Standard Class,Joy Daniels,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,entre 5 y 6,0.2,-13.637,6.16,Medium,1
BD-11770,32574,CA-2013-148698,03-05-2013,08-05-2013,Standard Class,Bryan Davis,Consumer,Houston,Texas,United States,US,Central,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352,entre 3 y 4,0.2,5.397,6.15,High,1
NG-18430,36103,CA-2012-137708,22-11-2012,25-11-2012,Second Class,Nathan Gelder,Consumer,Los Angeles,California,United States,US,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,42.8,entre 9 y 10,0.0,19.26,6.15,High,1
PA-19060,39028,CA-2014-140508,19-09-2014,22-09-2014,First Class,Pete Armstrong,Home Office,Dallas,Texas,United States,US,Central,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,114.848,entre 3 y 4,0.2,35.89,6.15,Medium,1
AS-10285,31678,CA-2013-134775,29-10-2013,30-10-2013,First Class,Alejandro Savely,Corporate,San Francisco,California,United States,US,West,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,50.96,entre 7 y 8,0.0,25.48,6.12,High,1
BW-11110,37737,CA-2013-101161,14-10-2013,21-10-2013,Standard Class,Bart Watters,Corporate,New York City,New York,United States,US,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,34.7,entre 5 y 6,0.0,12.492,6.12,Low,1
NS-18640,39809,CA-2013-144645,02-02-2013,08-02-2013,Standard Class,Noel Staavos,Corporate,Houston,Texas,United States,US,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,entre 1 y 2,0.6,-77.4732,6.12,Medium,1
RP-19270,40127,CA-2013-167983,22-08-2013,25-08-2013,Second Class,Rachel Payne,Corporate,Seattle,Washington,United States,US,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,33.44,entre 9 y 10,0.2,11.704,6.12,High,1
RD-19900,34503,CA-2011-158372,10-11-2011,16-11-2011,Standard Class,Ruben Dartt,Consumer,San Diego,California,United States,US,West,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2,entre 5 y 6,0.0,14.896,6.1,Low,1
KT-16480,35559,CA-2014-123351,22-09-2014,26-09-2014,Standard Class,Kean Thornton,Consumer,Columbus,Georgia,United States,US,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,entre 1 y 2,0.0,24.144,6.1,Medium,1
AC-10420,37533,CA-2013-144400,23-02-2013,27-02-2013,Standard Class,Alyssa Crouse,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,entre 3 y 4,0.2,21.591,6.09,High,1
JH-16180,40612,CA-2013-161907,06-04-2013,10-04-2013,Standard Class,Justin Hirsh,Consumer,Philadelphia,Pennsylvania,United States,US,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,118.782,entre 3 y 4,0.4,-27.7158,6.08,Medium,1
VP-21760,40667,CA-2012-111339,29-05-2012,31-05-2012,First Class,Victoria Pisteka,Corporate,Columbus,Ohio,United States,US,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568,entre 3 y 4,0.2,-4.1568,6.07,Medium,1
LD-17005,41012,CA-2013-116379,08-11-2013,13-11-2013,Standard Class,Lisa DeCherney,Consumer,San Francisco,California,United States,US,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,57.584,entre 1 y 2,0.2,20.1544,6.07,High,1
RA-19915,37496,CA-2012-149909,13-11-2012,17-11-2012,Standard Class,Russell Applegate,Consumer,Columbus,Indiana,United States,US,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,96.08,entre 1 y 2,0.0,46.1184,6.05,Medium,1
NL-18310,33966,US-2012-139759,25-08-2012,30-08-2012,Standard Class,Nancy Lomonaco,Home Office,Los Angeles,California,United States,US,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,105.96,entre 3 y 4,0.0,29.6688,6.04,Medium,1
AZ-10750,37589,CA-2012-151253,22-04-2012,26-04-2012,Standard Class,Annie Zypern,Consumer,Los Angeles,California,United States,US,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,entre 3 y 4,0.2,7.7679,6.04,High,1
SC-20260,38236,CA-2014-107132,27-06-2014,01-07-2014,Standard Class,Scott Cohen,Corporate,New York City,New York,United States,US,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,entre 1 y 2,0.2,37.1084,6.04,High,1
CV-12805,37451,CA-2014-151484,21-04-2014,24-04-2014,First Class,Cynthia Voltz,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",51.336,entre 3 y 4,0.2,5.7753,6.03,Medium,1
DR-12880,31552,US-2012-159982,28-11-2012,04-12-2012,Standard Class,Dan Reichenbach,Corporate,Chicago,Illinois,United States,US,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,entre 1 y 2,0.2,-19.5624,5.99,Medium,1
JF-15490,38302,CA-2012-141740,01-11-2012,05-11-2012,Standard Class,Jeremy Farry,Consumer,New York City,New York,United States,US,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,205.164,entre 1 y 2,0.1,13.6776,5.99,Medium,1
JW-16075,38450,CA-2012-106208,10-12-2012,15-12-2012,Standard Class,Julia West,Consumer,Chicago,Illinois,United States,US,Central,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,53.088,entre 7 y 8,0.8,-108.8304,5.97,High,1
HR-14830,39838,CA-2012-157287,22-12-2012,23-12-2012,First Class,Harold Ryan,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",33.568,entre 1 y 2,0.2,1.6784,5.97,Critical,1
JR-16210,40138,US-2013-112396,09-02-2013,13-02-2013,Standard Class,Justin Ritter,Corporate,San Francisco,California,United States,US,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,entre 3 y 4,0.0,39.5868,5.97,Medium,1
TN-21040,40288,US-2014-139577,02-10-2014,07-10-2014,Standard Class,Tanja Norvell,Home Office,San Francisco,California,United States,US,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,entre 5 y 6,0.0,21.9975,5.97,Medium,1
ME-17320,35540,CA-2013-159142,05-04-2013,06-04-2013,First Class,Maria Etezadi,Home Office,Springfield,Virginia,United States,US,South,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",27.81,entre 3 y 4,0.0,13.0707,5.96,High,1
RP-19855,40749,CA-2012-129546,28-09-2012,05-10-2012,Standard Class,Roy Phan,Corporate,Los Angeles,California,United States,US,West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.792,entre 5 y 6,0.2,26.5824,5.96,Medium,1
HZ-14950,34700,CA-2014-168739,30-05-2014,06-06-2014,Standard Class,Henia Zydlo,Consumer,Houston,Texas,United States,US,Central,FUR-FU-10003919,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,65.424,entre 3 y 4,0.6,-52.3392,5.95,Medium,1
KM-16375,40687,CA-2012-163734,19-06-2012,24-06-2012,Standard Class,Katherine Murray,Home Office,Houston,Texas,United States,US,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,entre 5 y 6,0.2,14.3075,5.94,Medium,1
TB-21175,33090,CA-2011-104773,08-12-2011,13-12-2011,Standard Class,Thomas Boland,Corporate,Houston,Texas,United States,US,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",60.416,entre 1 y 2,0.2,6.0416,5.93,High,1
MC-17425,37513,CA-2012-161711,28-11-2012,03-12-2012,Standard Class,Mark Cousins,Corporate,New York City,New York,United States,US,East,OFF-EN-10001539,Office Supplies,Envelopes,Staples,62.24,entre 7 y 8,0.0,29.2528,5.93,Medium,1
VT-21700,35200,CA-2012-167010,05-04-2012,10-04-2012,Standard Class,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,98.112,entre 7 y 8,0.2,18.396,5.91,Medium,1
PN-18775,32915,US-2013-118780,11-09-2013,15-09-2013,Second Class,Parhena Norris,Home Office,New York City,New York,United States,US,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,59.48,entre 1 y 2,0.0,8.922,5.9,High,1
FC-14335,37731,CA-2012-121405,30-03-2012,04-04-2012,Standard Class,Fred Chung,Corporate,Chicago,Illinois,United States,US,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,entre 5 y 6,0.2,13.572,5.9,Medium,1
BP-11155,37035,CA-2014-156139,01-01-2014,07-01-2014,Standard Class,Becky Pak,Consumer,San Francisco,California,United States,US,West,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",38.376,entre 3 y 4,0.2,13.4316,5.89,Low,1
KN-16390,37781,CA-2014-113908,04-06-2014,10-06-2014,Standard Class,Katherine Nockton,Corporate,New York City,New York,United States,US,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66,entre 5 y 6,0.0,36.1836,5.89,Medium,1
DJ-13420,40510,CA-2011-144071,08-12-2011,15-12-2011,Standard Class,Denny Joy,Corporate,San Francisco,California,United States,US,West,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,entre 3 y 4,0.0,28.5984,5.89,Medium,1
AF-10870,39497,CA-2014-125269,25-04-2014,01-05-2014,Standard Class,Art Ferguson,Consumer,Chicago,Illinois,United States,US,Central,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.784,entre 1 y 2,0.2,-18.196,5.88,Medium,1
AG-10675,36480,CA-2014-163335,25-09-2014,28-09-2014,First Class,Anna Gayman,Consumer,Columbus,Georgia,United States,US,South,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,40.29,entre 3 y 4,0.0,10.0725,5.87,High,1
CV-12805,37453,CA-2014-151484,21-04-2014,24-04-2014,First Class,Cynthia Voltz,Corporate,Philadelphia,Pennsylvania,United States,US,East,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",42.408,entre 3 y 4,0.2,9.5418,5.87,Medium,1
JL-15175,39672,CA-2012-158701,05-01-2012,10-01-2012,Standard Class,James Lanier,Home Office,San Francisco,California,United States,US,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,56.16,entre 5 y 6,0.2,17.55,5.87,Medium,1
MS-17530,34039,CA-2011-149244,04-11-2011,08-11-2011,Standard Class,MaryBeth Skach,Consumer,San Diego,California,United States,US,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,entre 1 y 2,0.0,13.4292,5.83,High,1
AS-10090,34754,CA-2014-136448,17-09-2014,19-09-2014,First Class,Adam Shillingsburg,Consumer,Philadelphia,Pennsylvania,United States,US,East,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",22.512,entre 3 y 4,0.2,2.2512,5.83,Critical,1
BP-11155,38546,CA-2012-158491,04-06-2012,09-06-2012,Second Class,Becky Pak,Consumer,Los Angeles,California,United States,US,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,entre 1 y 2,0.0,35.994,5.83,Medium,1
DK-12835,33201,CA-2014-167094,22-10-2014,23-10-2014,First Class,Damala Kotsonis,Corporate,Springfield,Oregon,United States,US,West,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,28.4,entre 1 y 2,0.2,6.745,5.81,High,1
RB-19795,33727,CA-2014-100748,14-05-2014,21-05-2014,Standard Class,Ross Baird,Home Office,San Francisco,California,United States,US,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,58.48,entre 7 y 8,0.0,27.4856,5.81,Medium,1
RD-19900,34501,CA-2011-158372,10-11-2011,16-11-2011,Standard Class,Ruben Dartt,Consumer,San Diego,California,United States,US,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,entre 1 y 2,0.0,11.1664,5.81,Low,1
JC-15775,35625,CA-2014-118360,02-04-2014,08-04-2014,Standard Class,John Castell,Consumer,New York City,New York,United States,US,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42.93,entre 9 y 10,0.0,19.3185,5.81,Low,1
CK-12205,36122,CA-2013-140018,22-11-2013,27-11-2013,Standard Class,Chloris Kastensmidt,Consumer,Columbus,Ohio,United States,US,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",77.952,entre 3 y 4,0.2,15.5904,5.81,Medium,1
DB-13405,33750,CA-2014-140949,18-03-2014,23-03-2014,Second Class,Denny Blanton,Consumer,New York City,New York,United States,US,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,57.06,entre 3 y 4,0.0,18.2592,5.8,Medium,1
SC-20380,33757,CA-2012-142419,11-07-2012,13-07-2012,Second Class,Shahid Collister,Consumer,Seattle,Washington,United States,US,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,entre 3 y 4,0.0,13.4865,5.8,High,1
AB-10105,40399,CA-2012-163181,07-11-2012,12-11-2012,Standard Class,Adrian Barton,Consumer,Houston,Texas,United States,US,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,entre 1 y 2,0.2,-16.9568,5.8,Medium,1
AA-10645,35751,CA-2013-147137,05-07-2013,07-07-2013,First Class,Anna Andreadi,Consumer,San Francisco,California,United States,US,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,entre 3 y 4,0.0,0.5584,5.79,High,1
KL-16645,36170,CA-2014-164042,24-05-2014,28-05-2014,Standard Class,Ken Lonsdale,Consumer,Houston,Texas,United States,US,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,48.816,entre 3 y 4,0.2,-11.5938,5.79,Medium,1
SW-20455,37997,CA-2014-145429,22-07-2014,26-07-2014,Standard Class,Shaun Weien,Consumer,San Diego,California,United States,US,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,entre 3 y 4,0.2,17.6232,5.77,High,1
RP-19390,38394,CA-2013-101980,20-08-2013,21-08-2013,First Class,Resi Pölking,Consumer,New York City,New York,United States,US,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,entre 5 y 6,0.2,9.1785,5.76,Medium,1
TH-21550,34619,CA-2012-120810,23-07-2012,27-07-2012,Standard Class,Tracy Hopkins,Home Office,New York City,New York,United States,US,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,68.94,entre 3 y 4,0.0,20.682,5.7,Medium,1
EH-13945,32402,US-2013-110156,20-11-2013,25-11-2013,Standard Class,Eric Hoffmann,Consumer,Houston,Texas,United States,US,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",100.704,entre 5 y 6,0.2,-16.3644,5.69,Medium,1
JM-15265,40773,CA-2012-100818,31-05-2012,05-06-2012,Second Class,Janet Molinari,Corporate,Chicago,Illinois,United States,US,Central,FUR-FU-10002703,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56,entre 1 y 2,0.6,-61.872,5.69,Medium,1
JD-15895,35541,CA-2011-138436,26-03-2011,30-03-2011,Standard Class,Jonathan Doherty,Corporate,Los Angeles,California,United States,US,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,entre 3 y 4,0.0,8.619,5.68,Medium,1
JB-16045,39741,US-2013-155173,07-03-2013,11-03-2013,Standard Class,Julia Barnett,Home Office,Philadelphia,Pennsylvania,United States,US,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,entre 3 y 4,0.4,-12.5103,5.68,Medium,1
AP-10915,32442,CA-2011-146969,29-09-2011,03-10-2011,Standard Class,Arthur Prichep,Consumer,Los Angeles,California,United States,US,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",62.18,entre 1 y 2,0.0,16.7886,5.67,High,1
JK-15370,34160,US-2014-103828,14-08-2014,14-08-2014,Same Day,Jay Kimmel,Consumer,San Francisco,California,United States,US,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,entre 3 y 4,0.0,8.4888,5.67,High,1
MV-18190,31687,CA-2014-101798,12-12-2014,16-12-2014,Standard Class,Mike Vittorini,Consumer,New York City,New York,United States,US,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,39.98,entre 1 y 2,0.0,13.5932,5.66,High,1
PG-18820,32121,US-2011-102071,09-05-2011,15-05-2011,Standard Class,Patrick Gardner,Consumer,San Francisco,California,United States,US,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,entre 3 y 4,0.0,4.068,5.66,Medium,1
DK-12835,40350,CA-2011-141838,26-03-2011,31-03-2011,Second Class,Damala Kotsonis,Corporate,San Francisco,California,United States,US,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,entre 1 y 2,0.2,2.8784,5.66,High,1
JW-16075,32854,CA-2013-109176,10-05-2013,16-05-2013,Standard Class,Julia West,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,79.36,entre 5 y 6,0.2,9.92,5.65,Medium,1
VF-21715,35833,CA-2014-138464,09-07-2014,13-07-2014,Standard Class,Vicky Freymann,Home Office,Seattle,Washington,United States,US,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,86.376,entre 3 y 4,0.2,30.2316,5.64,Medium,1
